SHA SHB XAB XBA DIAp DIBp
-0.08375636505159162 0.12893235427206226 0 0 0.38099001416677053 0.6190099858332294
-0.0840012105491937 0.12921074337803085 0 0 0.39158965579593424 0.6084103442040658
-0.08175223936146785 0.12544313293110254 0 0 0.3962370076579471 0.6037629923420528
-0.07911093964534575 0.12178590698080782 0 0 0.4008372659133259 0.5991627340866742
-0.07845444080675733 0.11991543209572607 0 0 0.40984553941165064 0.5901544605883494
-0.08063191243156495 0.11567488455125942 0 0 0.40197818469034935 0.5980218153096506
-0.08407715344582828 0.11545873773732802 0 0 0.39049485058532113 0.6095051494146788
-0.08664414703124865 0.11659244653511758 0 0 0.40150730700891496 0.5984926929910851
-0.08787019299717942 0.11535478155282418 0 0 0.4151574215592539 0.584842578440746
-0.0906590114241662 0.11489873770935882 0 0 0.4153120434478677 0.5846879565521322
-0.09205256075217044 0.11351287513406734 0 0 0.41309213499034536 0.5869078650096548
-0.09335822670960904 0.11402500861444138 0 1 0.4083752241974415 0.5916247758025585
-0.07800374147034196 0.11245268582322583 0 0 0.4097680993895129 0.590231900610487
-0.07475140728505975 0.11169798858223777 0 0 0.40367760665513797 0.5963223933448621
-0.07300685609749874 0.11117914251900177 0 0 0.41558897788684473 0.5844110221131552
-0.07193525992845458 0.11125208345299424 0 0 0.41858572451998266 0.5814142754800173
-0.07356619606415261 0.10963532131674784 0 0 0.42231809946337145 0.5776819005366286
-0.07171197343033617 0.10983550531516084 0 0 0.4205033180135959 0.579496681986404
-0.06988235227771077 0.10826702136708452 0 0 0.43358369337864844 0.5664163066213516
-0.06857472500393164 0.1050044653718874 0 1 0.4382561311514495 0.5617438688485504
-0.05115818532269989 0.10293257672859159 0 0 0.4359714630508125 0.5640285369491874
-0.04592152649827214 0.09994955678796535 1 0 0.43459149328547564 0.5654085067145244
-0.04411486425305036 0.11369191329991574 0 0 0.43807849267361976 0.5619215073263802
-0.04362364945712039 0.1157300798731567 0 0 0.4346066977231678 0.5653933022768323
-0.04439475449928211 0.11485090755074094 0 0 0.42984181205323846 0.5701581879467615
-0.04524037211971952 0.11277725632357907 0 0 0.4256571502176883 0.5743428497823116
-0.046202645993206094 0.1114500436285048 0 1 0.43054288380087224 0.5694571161991276
-0.028380460686730846 0.11068502709195036 0 0 0.42878500030631034 0.5712149996936897
-0.025864688873591793 0.10951512809985098 0 0 0.42522953713148076 0.5747704628685193
-0.02824626420322749 0.11002083695583055 0 0 0.4305238334381057 0.5694761665618943
-0.02989434499306414 0.10989741537109046 0 0 0.42873738977031306 0.5712626102296869
-0.030830912952251696 0.10800307874831272 0 0 0.4289567540746514 0.5710432459253486
-0.03260762669822754 0.10683746774344444 0 0 0.4300802656917974 0.5699197343082026
-0.035754253357281524 0.10472213247173744 0 0 0.4340280089656145 0.5659719910343856
-0.03846932183627426 0.10261564264292124 0 0 0.4395354767987233 0.5604645232012766
-0.03918709282687622 0.10124219282642995 0 0 0.44064540400570895 0.5593545959942912
-0.038329600240839055 0.09745670566313933 0 0 0.4349858925605776 0.5650141074394224
-0.038490227620349524 0.09484191393571444 0 0 0.4433618611839731 0.556638138816027
-0.039225783962731554 0.09202893259441958 0 0 0.4466045936314225 0.5533954063685775
-0.041560939209793736 0.08961619809250193 0 1 0.4351546424307342 0.5648453575692658
-0.027467703926344834 0.08851155538854989 0 0 0.43323491246813134 0.5667650875318687
-0.024672922456123292 0.08793053135101152 0 0 0.4420485981847646 0.5579514018152354
-0.023359822633470077 0.08732726970746946 0 1 0.44486871405050904 0.555131285949491
-0.007375869304400401 0.08694998388866702 1 0 0.44344355935100555 0.5565564406489946
-0.004585419719262439 0.10075698192304804 0 0 0.4418238449415162 0.5581761550584838
-0.006156411814203131 0.10293577289352172 0 1 0.4472343125373709 0.5527656874626291
0.006979744094431195 0.10346338622048955 0 0 0.4411180364183502 0.5588819635816498
0.008566648251219878 0.10550210903633032 0 0 0.43375688575969573 0.5662431142403043
0.0066775828848215524 0.10451148801193806 0 0 0.43541322144759426 0.5645867785524057
0.005753717567351898 0.10206617855358713 0 0 0.43905503744414776 0.5609449625558524
0.004208931795084579 0.09915647511269735 0 0 0.4451749078776392 0.5548250921223608
0.0031142603849668724 0.09575777311960455 0 0 0.4476144150181984 0.5523855849818017
0.0005011618780368498 0.09309309958527141 0 0 0.4522046690298094 0.5477953309701906
-0.0018122369252450495 0.08866977823071377 0 0 0.4524645046058323 0.5475354953941677
-0.0033276616965444896 0.08579392674467214 0 0 0.4546776203005815 0.5453223796994184
-0.005720070760357923 0.08229948709612932 0 0 0.4684676846239395 0.5315323153760605
-0.00808330428081009 0.08100568003784671 0 0 0.45987534747894665 0.5401246525210534
-0.010014065846511004 0.07912738859542322 0 0 0.4641803960719144 0.5358196039280856
-0.011304230030145575 0.07781478087816489 0 0 0.4745241440259707 0.5254758559740292
-0.011907417410283058 0.07619398173837634 0 0 0.47414694244597994 0.52585305755402
-0.012773937794312176 0.07441514400692595 0 0 0.46700385943661643 0.5329961405633835
-0.013071668350683838 0.07226699161531239 0 0 0.45613724275933526 0.5438627572406648
-0.013752552598016266 0.07055308819115105 0 0 0.45747959736910937 0.5425204026308906
-0.014971908170382537 0.06835096711019935 0 0 0.4571357522596017 0.5428642477403983
-0.01622438506720818 0.06744062040792019 0 0 0.4608279393349829 0.5391720606650172
-0.017214535609671643 0.06544313179421439 0 0 0.46221118521701055 0.5377888147829895
-0.01835656503736749 0.0642814431008377 0 0 0.47011717268159486 0.5298828273184051
-0.019352002670702785 0.06320791984722837 0 0 0.4774781975602831 0.5225218024397169
-0.019524366927287262 0.06139566610017312 0 0 0.471632558833097 0.528367441166903
-0.020309669664058734 0.059893534549067 0 0 0.47267079038050686 0.527329209619493
-0.02105885606650131 0.05864962614695843 0 0 0.46984721240990657 0.5301527875900934
-0.021425351395400836 0.05785839200302295 0 0 0.46787111506730195 0.5321288849326979
-0.02165742322691268 0.05707082251542198 0 0 0.4668640745177287 0.5331359254822713
-0.02346079881575864 0.0559471399116279 0 0 0.4530630886373428 0.5469369113626571
-0.025161315286108012 0.05485512065371771 0 0 0.4511206022514733 0.5488793977485267
-0.025512207094067638 0.05602888046311679 0 0 0.44556226347154204 0.5544377365284578
-0.02452324974443905 0.05593053784342689 0 0 0.45156814365095577 0.5484318563490441
-0.02667432385557842 0.055710266340757805 0 0 0.4455826970547295 0.5544173029452705
-0.02882830581291455 0.05653526145229949 0 0 0.4341566261236122 0.5658433738763878
-0.032897465584738245 0.05785289811210679 0 0 0.430295708577914 0.569704291422086
-0.03488532401831325 0.059968286714094036 0 0 0.425526102877992 0.574473897122008
-0.03626652507694526 0.061562517687716194 0 0 0.42716004579033373 0.5728399542096663
-0.03902559125768455 0.06200468638325698 0 0 0.42982679394958734 0.5701732060504127
-0.04210785294985083 0.06256451754049513 0 0 0.4330503454178259 0.5669496545821741
-0.04476016509800111 0.06074171153306426 0 0 0.4429296204740672 0.5570703795259329
-0.04448696746624177 0.05904453572259249 0 0 0.4409167269200942 0.5590832730799058
-0.0454317356316741 0.05710190208987259 0 1 0.43059183550124197 0.5694081644987581
-0.03221525384708557 0.05952538374022759 1 0 0.43503339058997825 0.5649666094100219
-0.026977356100749895 0.07657147714067018 0 1 0.4371389170464025 0.5628610829535975
-0.010126137499438713 0.08054478713158413 0 0 0.4375439277906716 0.5624560722093284
-0.006737663510714099 0.08144638921298994 0 0 0.4380136893537046 0.5619863106462953
-0.007145863765319284 0.08145491970024851 0 0 0.4363356432152185 0.5636643567847816
-0.010532186110738142 0.08037802390786007 0 0 0.4355507349933892 0.5644492650066109
-0.01342372174953126 0.08003573259370651 0 0 0.4394477138422997 0.5605522861577004
-0.01574836905516139 0.07907501604985079 0 0 0.44017904140532405 0.559820958594676
-0.018375794507161716 0.07845622622005406 0 0 0.43870828060530104 0.5612917193946989
-0.01981503078614175 0.07619883138915955 0 0 0.4353405241072021 0.564659475892798
-0.02196309011498487 0.07363715179824071 0 0 0.4454589576824081 0.5545410423175918
-0.024268711603728087 0.07315228882482343 0 0 0.44036876212460657 0.5596312378753935
-0.025418673170762764 0.07118665672979105 0 0 0.4393381195576234 0.5606618804423765
-0.02754130285018858 0.06993647368661896 0 0 0.44760627938307446 0.5523937206169256
-0.02895626669658063 0.06896680669611503 0 0 0.4539114662622487 0.5460885337377512
-0.029548409769457405 0.06706905958475627 0 0 0.46394431183600876 0.5360556881639912
-0.028977191855199636 0.06555953037613046 0 0 0.4706743656875059 0.5293256343124942
-0.02844851851190198 0.06400833963636954 0 0 0.4769509459435475 0.5230490540564524
-0.0283258173815401 0.06262340103757046 0 0 0.4747439574669366 0.5252560425330633
-0.027507070502901472 0.060638402229844006 0 0 0.46525850593134566 0.5347414940686543
-0.027535591830218968 0.058423682972492307 0 0 0.4595824261408553 0.5404175738591448
-0.028274765765281422 0.057080679441900394 0 0 0.44952993726562346 0.5504700627343766
-0.03079161030030103 0.05603613893305009 0 0 0.435914982608176 0.564085017391824
-0.0335973434474376 0.05613814137522581 0 0 0.4351040835057635 0.5648959164942364
-0.03899165563155924 0.05467044751319773 0 1 0.42427520791132506 0.5757247920886749
-0.02441001715424063 0.05585955203784856 1 0 0.4245179849244755 0.5754820150755244
-0.02272271850561657 0.07534377813455806 0 0 0.4301785423863672 0.5698214576136328
-0.02088250724365301 0.0802741826424599 0 0 0.42982380047716434 0.5701761995228357
-0.02304699818497628 0.0811913631452929 0 0 0.42622258223537096 0.5737774177646291
-0.025304224018009223 0.08066702108920172 0 0 0.4252177203284669 0.5747822796715332
-0.030234038788166155 0.08250326364119998 0 1 0.41905177604788 0.5809482239521199
-0.015908319507238297 0.08109536074244886 0 0 0.4195865739306271 0.5804134260693729
-0.014106707015104566 0.08104569869168834 0 0 0.4110504283068707 0.5889495716931293
-0.01431911649551451 0.08139956910838861 0 1 0.41011526919598856 0.5898847308040115
-0.0010552146979200417 0.0788917836609549 0 0 0.41195594792452367 0.5880440520754762
8.483680608989798e-05 0.07791866980178892 0 0 0.4183021351677565 0.5816978648322435
-0.001154294415018625 0.07672337756747945 0 0 0.4218237797375997 0.5781762202624003
-0.004008755740547535 0.07569381252927372 0 0 0.4233035471184019 0.5766964528815981
-0.007356081826502828 0.07387463004745339 0 0 0.4288703256192823 0.5711296743807177
-0.008770864169944843 0.07285965369555031 0 0 0.43304849498264186 0.566951505017358
-0.011634664275435889 0.07188017941708508 0 0 0.43965355289655816 0.5603464471034418
-0.016900571161318254 0.07216141879093972 0 0 0.43206127253051435 0.5679387274694856
-0.019985291452882498 0.07057580447424709 0 0 0.4380370702589472 0.5619629297410528
-0.022331414043867168 0.06990081878424395 0 0 0.43996660058573483 0.5600333994142651
-0.025782410056287865 0.06941351613348715 0 0 0.4432641137148552 0.5567358862851448
-0.02822413880195994 0.06766498679100125 0 0 0.4506615226390833 0.5493384773609167
-0.0305956607443472 0.06661368075033898 0 1 0.4533584273397098 0.5466415726602901
-0.014954759562645605 0.0656332821303787 0 0 0.44630140682986674 0.5536985931701334
-0.012164519648699381 0.06324237304821445 0 0 0.43354516827387696 0.5664548317261231
-0.014324325108949647 0.0625642842146534 0 0 0.4328564698797939 0.567143530120206
-0.016433405991060943 0.06405409028690903 0 0 0.44343558304142383 0.5565644169585762
-0.01902407445556239 0.06295590829238618 0 0 0.4524487592947538 0.5475512407052461
-0.021468302811828658 0.06325164825525242 0 0 0.4540923016834413 0.5459076983165588
-0.02411242442935864 0.06212175027393688 0 0 0.45089355031734113 0.5491064496826589
-0.025488719184395738 0.06151106235752773 0 0 0.4543389663215024 0.5456610336784977
-0.0254779475643601 0.06078205220127611 0 0 0.45521628690949206 0.5447837130905079
-0.02531617754793952 0.05939166011436319 0 0 0.47275728510041104 0.5272427148995891
-0.026079873253830453 0.05764703092345828 0 0 0.4717628307799977 0.5282371692200022
-0.025608225106888288 0.056214887625405566 0 0 0.462588197898788 0.5374118021012119
-0.02578365529852132 0.05577304335813875 0 0 0.4626602213448883 0.5373397786551117
-0.025515941206666073 0.05389070016183226 0 0 0.47195819597811495 0.5280418040218849
-0.026660358633489298 0.0527579650980521 0 0 0.47181390672983764 0.5281860932701623
-0.02640401565549354 0.05089403501233758 0 0 0.48909921582503674 0.5109007841749632
-0.026195875271145773 0.049227593830370064 0 0 0.4861863011845421 0.513813698815458
-0.025882995625097556 0.04788225714490219 0 0 0.48145750473484555 0.5185424952651544
-0.02564298510563629 0.046127770557966616 0 0 0.4749398460847532 0.5250601539152467
-0.02653393554794771 0.04525327607452234 0 0 0.47599833893293203 0.5240016610670679
-0.026468349317548108 0.04435839838351307 0 0 0.4765759973076982 0.5234240026923018
-0.026462618780523913 0.04335683767725501 0 0 0.46856888210385483 0.5314311178961452
-0.02636212233701097 0.042751250360093765 0 0 0.4671884052747202 0.5328115947252798
-0.026007625342448375 0.04176507109631826 0 0 0.4764733802153137 0.5235266197846863
-0.026318348485367883 0.0413961531372357 0 0 0.4709057532141241 0.5290942467858758
-0.026873159248034285 0.040144859152560906 0 0 0.4693491972021284 0.5306508027978716
-0.027759053490165858 0.0392722690650933 0 0 0.46870405584446545 0.5312959441555345
-0.029242497572998124 0.040199012051119455 0 0 0.45721580272753753 0.5427841972724625
-0.02873670691327651 0.03946495684318019 0 0 0.4597444733603702 0.5402555266396298
-0.028932709835466114 0.03925473554327703 0 0 0.46136403164340906 0.538635968356591
-0.029272913030391003 0.03965728874469617 0 0 0.4604252379186414 0.5395747620813587
-0.030283740570654263 0.03906065853533117 0 0 0.4367317831276115 0.5632682168723886
-0.03262258305604107 0.039497689374549755 0 0 0.4408980564139716 0.5591019435860284
-0.03410956295293725 0.03961392665227962 0 0 0.4474840408375396 0.5525159591624604
-0.03468045807315346 0.04087834973014661 0 0 0.4486311054317478 0.5513688945682523
-0.03469667379552223 0.04119922242473175 0 0 0.44815448996929264 0.5518455100307075
-0.034517637634719024 0.040747771335411645 0 0 0.45988935831653527 0.5401106416834648
-0.033433592446664995 0.039819112764160634 0 0 0.45555349308243825 0.5444465069175618
-0.031587730264470336 0.03978778165021562 0 0 0.46043025647132296 0.539569743528677
-0.03297310931155065 0.040636497216643176 0 1 0.45843447225058986 0.5415655277494101
-0.016981564598727204 0.040635491245166105 0 0 0.45942058165831173 0.5405794183416882
-0.012902929969615076 0.041233593693151646 0 0 0.45492956876329343 0.5450704312367064
-0.011983950460563459 0.04157882706818576 0 0 0.4525988891058795 0.5474011108941206
-0.014483314874902786 0.041724965088768044 0 0 0.45291090207395474 0.5470890979260453
-0.01578445368911614 0.04129095581116883 0 0 0.4614885272001282 0.5385114727998719
-0.01624009720919317 0.04168730169777651 0 0 0.4641941866289935 0.5358058133710065
-0.016222174051006406 0.040784245996966506 0 0 0.4607564141371592 0.5392435858628408
-0.01797775406372712 0.04041178738035371 0 0 0.45588047206469706 0.5441195279353028
-0.018708125954476625 0.039956990389767875 0 0 0.46286823971637736 0.5371317602836226
-0.019647795846079334 0.039529404812700834 0 1 0.4688308753351352 0.5311691246648648
-0.004740701092468137 0.03884621267433255 0 0 0.46726399369247823 0.5327360063075217
-0.0015212404793172826 0.03704156340154479 0 0 0.4656808459831907 0.5343191540168092
-0.0011177298089070757 0.03670693959911838 0 0 0.4680025414918993 0.5319974585081007
-0.00243826776182834 0.037631913761788933 0 0 0.464050055116946 0.535949944883054
-0.0037948120783785856 0.037528066149556255 0 0 0.4747951046680928 0.5252048953319072
-0.005056112920773314 0.03637240651018511 0 0 0.47671399351169935 0.5232860064883007
-0.005581331470934194 0.035099199223365414 0 0 0.49290064574755976 0.5070993542524402
-0.005911178528601951 0.033607898817815264 0 0 0.49230453569882493 0.5076954643011751
-0.006001963805780105 0.03224234460107062 0 0 0.4953826273191501 0.5046173726808498
-0.006137000448217878 0.03110921044217746 0 0 0.4919310821065427 0.5080689178934573
-0.0062299928425636605 0.03000775458282981 0 0 0.4931898673726482 0.5068101326273519
-0.006259289532297446 0.0287662160419954 0 0 0.49726879684823244 0.5027312031517674
-0.006065028457092574 0.027420333460038422 0 0 0.4994101076567403 0.5005898923432597
-0.005873156062604569 0.026327030446662177 0 0 0.49434471312965866 0.5056552868703413
-0.005548596610211434 0.025101220858054593 0 0 0.5012302111932665 0.4987697888067336
-0.005062782551008105 0.02378332736119911 0 0 0.5054559799142775 0.49454402008572257
-0.004457421520280361 0.022412769139952934 0 0 0.5073249028829621 0.49267509711703794
-0.004007661357412551 0.021126080951282267 0 0 0.5025356515427623 0.49746434845723775
-0.0033731367216696785 0.01981657460026329 0 0 0.5081663019988701 0.49183369800112997
-0.002834732616519825 0.01830471836159088 0 0 0.5111960207874613 0.48880397921253876
-0.0022462637730813334 0.017160428082987015 0 0 0.5099975182519992 0.49000248174800076
-0.0017120270224363662 0.016160966176409632 0 0 0.5071363376849852 0.4928636623150147
-0.0011155963826203134 0.01458209672223943 0 0 0.5120305716782196 0.4879694283217805
-0.00021979107535610666 0.012270551833227424 0 0 0.5194674267111269 0.4805325732888731
-0.0001023511328744262 0.010125071110116454 0 0 0.5196001339750898 0.4803998660249102
0.00038581358106986186 0.00770994681326807 0 0 0.5259317565498891 0.47406824345011095
0.0007846383613286396 0.00569420175437691 0 0 0.5300989995542984 0.4699010004457015
0.0012751247708127013 0.004070807685117286 0 0 0.5257849292310437 0.4742150707689563
0.0019895721359479354 0.0024140767968306356 0 0 0.5180489223151952 0.48195107768480483
0.002358137461968586 0.0016239271523632443 0 0 0.5078342467651668 0.49216575323483325
0.002159316586058187 0.0014282061049380775 0 0 0.4946991720072024 0.5053008279927975
0.0018791586267282786 0.0015058036932091468 0 0 0.4907232923555696 0.5092767076444303
0.0015009978012489032 0.001855686653520556 0 0 0.4924228636045311 0.507577136395469
0.0012934836438029465 0.001937635686250111 0 0 0.498753586081949 0.5012464139180509
0.0010967315020442856 0.001965443499098236 0 0 0.4985925574881133 0.5014074425118866
0.0010634980428406464 0.0018054284426842334 0 0 0.5029799419662809 0.4970200580337192
0.0010088949451140753 0.001704200587869314 0 0 0.4997313880142363 0.5002686119857638
0.0006452276623782861 0.001808328304630159 0 0 0.4924204135074976 0.5075795864925025
0.00040126563796181265 0.0018258381383688298 0 0 0.4979576784968398 0.5020423215031602
0.00021253902476366554 0.0023233725805340104 0 0 0.4913483477928036 0.5086516522071964
6.459272767839376e-06 0.0023794410559090555 0 0 0.4941984553813946 0.5058015446186054
0.00016660169669185357 0.0022428587727291336 0 0 0.5054857376232832 0.4945142623767168
0.0003464960358046783 0.0020850333411107074 0 0 0.5037324657211772 0.49626753427882286
0.000380194934124383 0.001985789050006074 0 0 0.49957803987885696 0.5004219601211432
0.0001272692657235371 0.002090469208229766 0 0 0.49155402478697174 0.5084459752130283
-0.0003216044388997607 0.0024513653081157075 0 0 0.49217317202632804 0.5078268279736721
-0.000807253576896004 0.0027526669444379983 0 0 0.4945246327257851 0.505475367274215
-0.001273838168205704 0.003289776043701975 0 0 0.489639016330388 0.510360983669612
-0.001748818094002087 0.003572652455763977 0 0 0.4942456540958859 0.5057543459041142
-0.0018428224446826547 0.0035427248531680364 0 0 0.4997798546915496 0.5002201453084505
-0.0016436045683419756 0.0033176404151884897 0 0 0.504233609778726 0.49576639022127406
-0.0014307852405307402 0.0029095795708690615 0 0 0.5047753699147995 0.4952246300852004
-0.0010056085145309977 0.002138533889038276 0 0 0.5174876861191297 0.4825123138808703
-0.0004229251678439255 0.0011629682028110502 0 0 0.5143196852312124 0.48568031476878765
-2.20924636866747e-05 0.0006044195606835075 0 0 0.5112354549710864 0.4887645450289137
0.0006505622848517647 7.580321743581484e-05 0 0 0.5113249302610746 0.48867506973892527
0.0010884974370751232 -0.0002248785398589848 0 0 0.5079155574978861 0.4920844425021139
0.001686450559547931 -0.000503758595622973 0 0 0.5082484071184886 0.4917515928815114
0.0021684952220912784 -0.0009321410007761262 0 0 0.5086971367669484 0.49130286323305167
0.003079638721739185 -0.0019561888915503685 0 0 0.5184163546002338 0.48158364539976617
0.0036003615347599037 -0.0027328045579580016 0 0 0.5115215608890987 0.4884784391109012
0.0038035961513920215 -0.0031281687042245513 0 0 0.5118645810989622 0.48813541890103784
0.0041871769722363825 -0.00411460971884977 0 0 0.5220175215736678 0.4779824784263322
0.005116132636058732 -0.00583924901683081 0 0 0.5287355533771351 0.4712644466228649
0.00662301838194785 -0.00849618242385406 0 0 0.5383038029868604 0.4616961970131395
0.007010774516647643 -0.010869543857311178 0 0 0.5479337925442351 0.452066207455765
0.009167506463343461 -0.012942949555352188 0 0 0.5556812157530767 0.4443187842469232
0.009560778751610693 -0.015719161924217434 0 0 0.5571392045437871 0.44286079545621293
0.011416020919029794 -0.017099658541918954 0 0 0.5596971770932686 0.44030282290673134
0.01502593058804609 -0.017895410265219593 0 0 0.5711569088029067 0.4288430911970932
0.01651498843402462 -0.01804499456723545 0 0 0.5667442235248418 0.43325577647515817
0.019786945274355688 -0.01849251674015879 1 0 0.5581744010562066 0.44182559894379336
0.021571426731025557 -0.0027723047961325104 0 0 0.5421520757205865 0.4578479242794134
0.023098970872535565 0.001947486209566192 0 0 0.5327531024406191 0.4672468975593809
0.023633209615691642 0.0031381614262192318 0 0 0.5224659970657441 0.47753400293425585
0.023714095995893282 0.003286589969415742 0 0 0.5149482016772472 0.4850517983227528
0.023473758683204136 0.0028444337954877676 0 0 0.5087351525727904 0.4912648474272096
0.02286494199033306 0.0021434200863448983 0 0 0.5156873731281987 0.48431262687180127
0.02264918953927663 0.0015880323113032278 0 0 0.5132969669566009 0.4867030330433992
0.022466037389289758 0.0009686939129499494 0 0 0.5113107225739139 0.4886892774260862
0.022160641566660255 0.0004812032862565566 0 0 0.5127287904388916 0.4872712095611084
0.021965737928364388 -0.0007463985490815093 0 0 0.5275816010279167 0.47241839897208326
0.021850120298839915 -0.0013724739812582955 0 0 0.5313729412206009 0.46862705877939914
0.021854482118079638 -0.001890525433782259 0 0 0.5275939833851806 0.4724060166148195
0.021811338042180287 -0.0024068452542624135 0 0 0.5166315369710144 0.4833684630289855
0.021743235929059343 -0.0029171602475698507 0 0 0.5195112013955887 0.4804887986044113
0.02152098471975492 -0.0035278273670104497 0 0 0.5127869779276406 0.4872130220723593
0.02095297307263576 -0.0038701965463685964 0 0 0.507719937913136 0.49228006208686403
0.020349153004231166 -0.003873398019080282 0 0 0.5167160419687562 0.4832839580312437
0.02016896376029537 -0.004233055699367392 0 0 0.5204972357924776 0.47950276420752236
0.019928065054363765 -0.005042484199008482 0 0 0.5189960592516879 0.4810039407483121
0.020261578704820645 -0.006051554771088195 0 0 0.5276468721904239 0.472353127809576
0.02093652694562264 -0.0067649431144199655 0 0 0.528600813791069 0.4713991862089309
0.02179896205183012 -0.008168354038664246 0 0 0.5336937223316721 0.46630627766832794
0.021606807458294727 -0.008660598872965795 0 0 0.5223655356642876 0.4776344643357125
0.021300963463112277 -0.008849502382810142 0 0 0.521912009402283 0.47808799059771695
0.02145678769037451 -0.009120425760536888 0 0 0.5274427336728619 0.47255726632713807
0.02223716028543313 -0.010074580763236508 1 0 0.5334062606286257 0.4665937393713742
0.02363340489204539 0.004967651930912522 0 0 0.5362437030278354 0.4637562969721646
0.023436788276335066 0.008319904824591367 0 0 0.5247087794981542 0.47529122050184586
0.02330232011104463 0.007689047906421291 0 0 0.524657856058209 0.4753421439417909
0.023200366223806026 0.006623383428231253 0 0 0.5221330202950537 0.4778669797049463
0.02366535961491374 0.004898626838368994 0 0 0.5269012024108954 0.4730987975891045
0.0234992942456164 0.00416603585584009 0 0 0.5208018799306928 0.4791981200693073
0.02292178847472293 0.0026987752607693805 0 0 0.5196674476251025 0.48033255237489736
0.023136960072832242 0.0020731780973739736 0 0 0.5241003187358573 0.4758996812641428
0.023027641664851307 0.0011187997802245336 0 0 0.5301044031539733 0.46989559684602655
0.024027363202228074 -0.0003966483502501144 0 0 0.531206173106832 0.4687938268931679
0.02445380816948189 -0.0014135047832497943 0 0 0.5282662502879789 0.47173374971202103
0.024719739822702938 -0.003052357053533819 0 0 0.5361726235719245 0.46382737642807553
0.024658102543735023 -0.004906420137204305 0 0 0.5366125555909205 0.4633874444090796
0.025154655983258025 -0.006334164696841211 0 0 0.5270705558840283 0.47292944411597176
0.025207844938082563 -0.007240309851653639 0 0 0.5285612936206802 0.47143870637931984
0.024909679595641866 -0.007819128877490894 0 0 0.5285548027110313 0.47144519728896866
0.02554524167151972 -0.009263672572230233 0 0 0.5371949488581144 0.4628050511418856
0.025459497390078314 -0.011703654649857356 0 0 0.5335354452076383 0.46646455479236176
0.02594626429308638 -0.012205343919814447 0 0 0.5362162590008143 0.46378374099918585
0.02567439208418506 -0.01374274523977043 0 0 0.5323576615500007 0.4676423384499993
0.024730849275041093 -0.014862234610795909 0 0 0.5250213978645815 0.4749786021354185
0.024921259692885066 -0.016282795494516812 0 0 0.5277329981389142 0.47226700186108583
0.02530196769709685 -0.01751776942710336 0 0 0.5320788891022803 0.46792111089771965
0.024763127890094636 -0.018353646715364862 0 0 0.5220475871985635 0.47795241280143647
0.024516803664535403 -0.018792761642812912 0 0 0.5146229832974003 0.4853770167025996
0.024962291249002302 -0.01874781157586176 0 0 0.5211306862951728 0.47886931370482727
0.02573449879202897 -0.018863886486903663 0 0 0.5274284004232557 0.47257159957674433
0.026249881100530142 -0.018757618712163242 0 0 0.5261922600849922 0.47380773991500774
0.028056032966751042 -0.019056461828065932 0 0 0.5328785925399367 0.4671214074600633
0.02970430225179964 -0.020580442097158265 0 0 0.5383288642645155 0.46167113573548435
0.030072009832310516 -0.021275776514836274 0 0 0.5283097019482136 0.4716902980517864
0.03071349415617012 -0.020782105413676907 0 0 0.541715041091146 0.45828495890885396
0.03040958324358421 -0.021970342706959873 0 0 0.5435183813288923 0.4564816186711077
0.030403155409225988 -0.0214451777204781 0 0 0.5413715123214743 0.4586284876785257
0.03074924193113422 -0.021483100812939422 0 0 0.5317312903422075 0.46826870965779255
0.03079113209563885 -0.021500123943251164 0 0 0.5317946391190185 0.4682053608809815
0.032374614549636936 -0.023156303008674037 0 0 0.5393380698567608 0.4606619301432393
0.03297655709726034 -0.023366694199823033 0 0 0.5307768687935017 0.4692231312064983
0.03285880069056598 -0.023313190659780988 0 0 0.5307531601195323 0.46924683988046767
0.03220361623104663 -0.022651863773358937 0 0 0.5256932443613312 0.47430675563866875
0.031194754934079305 -0.022800983395268978 0 0 0.5213914207419074 0.47860857925809264
0.031564468309842594 -0.022699181567240195 0 0 0.5218935450421883 0.4781064549578116
0.030930039841215683 -0.022237208073359254 0 0 0.5096282181481596 0.4903717818518404
0.029591717560106454 -0.021540902181927744 0 0 0.5091044861817494 0.4908955138182506
0.028364026954297225 -0.020974836571072016 0 0 0.5090728029272886 0.4909271970727113
0.027314625014781543 -0.020347503091028275 0 0 0.5111310840019134 0.4888689159980866
0.026463252996145863 -0.019779053897548294 0 0 0.5139476589206239 0.4860523410793761
0.02572148835733562 -0.01950567921137287 0 0 0.5284542344239836 0.4715457655760164
0.025827330134129817 -0.01929078867027339 0 0 0.534536497839223 0.46546350216077703
0.027019677068055782 -0.019663961793365378 0 0 0.5314741830748425 0.4685258169251576
0.02709789114632632 -0.020318531262879455 0 0 0.529004640816227 0.47099535918377294
0.02689432824959484 -0.020822299142126084 0 0 0.5173900746837948 0.4826099253162051
0.026675276800304664 -0.020592605901514335 0 0 0.516058335306787 0.4839416646932129
0.02671651949662168 -0.0202857328915612 0 0 0.521688626091261 0.4783113739087391
0.02610457378728139 -0.02017849865621384 0 0 0.5194528661564545 0.4805471338435455
0.025885565054104744 -0.02110582164344413 0 0 0.5274893677375885 0.47251063226241147
0.025533612140310382 -0.021979415187929167 0 0 0.5308185039348613 0.4691814960651387
0.02511761739707069 -0.02256603676668376 0 0 0.5305541667117052 0.46944583328829476
