Period SHA SHB XAB XBA DIAp DIBp
322 3.3275889889407457e-06 0.05448656706475885 0 0 0.5969177660017394 0.4030822339982606
323 3.1612095394937083e-06 0.05660057335027434 0 0 0.6003152112224452 0.3996847887775547
324 3.003149062519023e-06 0.05866049676530543 0 0 0.5997970197501871 0.40020298024981305
325 2.8529916093930716e-06 0.06068123069105331 0 0 0.6012143811143443 0.3987856188856557
326 2.710342028923418e-06 0.06286776770880588 0 0 0.6086623684903302 0.3913376315096698
327 2.574824927477247e-06 0.06460334039492895 0 0 0.5956413196758372 0.4043586803241628
328 2.4460836811033844e-06 0.0663266285284429 0 0 0.6013150908983179 0.3986849091016822
329 2.323779497048215e-06 0.06775936773365747 0 0 0.5943766797291148 0.4056233202708852
330 2.207590522195804e-06 0.0691570898472615 0 0 0.5975302179347509 0.40246978206524914
331 2.0972109960860137e-06 0.07068001854077544 0 0 0.6030759188115855 0.3969240811884144
332 1.9923504462817128e-06 0.07249060232862393 0 0 0.6121492807135717 0.38785071928642845
333 1.8927329239676271e-06 0.07494703291473645 0 0 0.6308256892918456 0.3691743107081545
334 1.7980962777692456e-06 0.07762543644532213 0 0 0.6339102468025176 0.3660897531974825
335 1.7081914638807833e-06 0.08032310851827941 0 0 0.6351043844556651 0.3648956155443349
336 1.622781890686744e-06 0.08275450276213021 0 0 0.6295908540709413 0.37040914592905877
337 1.5416427961524066e-06 0.08484252456413093 0 0 0.6241835014874197 0.37581649851258037
338 1.4645606563447862e-06 0.08750620664875769 0 0 0.647009449169634 0.35299055083036607
339 1.3913326235275467e-06 0.09002405589692018 0 0 0.639825540526224 0.36017445947377613
340 1.3217659923511694e-06 0.09245465275445815 0 0 0.6411229391147226 0.3588770608852775
341 1.2556776927336109e-06 0.09513089221398437 0 0 0.6518629761200733 0.3481370238799268
342 1.1928938080969302e-06 0.097688807145915 0 0 0.6486605681981104 0.3513394318018896
343 1.1332491176920837e-06 0.09979892403992759 0 0 0.6388116849163782 0.3611883150836218
344 1.0765866618074795e-06 0.10153969585851183 0 0 0.6340155796257237 0.36598442037427636
345 1.0227573287171055e-06 0.10330980176676292 0 0 0.6401804167995475 0.3598195832004525
346 9.716194622812501e-07 0.10483865704293192 0 0 0.6343880434278436 0.3656119565721564
347 9.230384891671875e-07 0.10639062940472634 0 0 0.6389324619288985 0.3610675380711016
348 8.768865647088281e-07 0.10777900317191422 0 0 0.6353308035401112 0.3646691964598889
349 8.330422364733866e-07 0.10948840513532772 0 0 0.6480225270805822 0.3519774729194177
350 7.913901246497173e-07 0.11112054578118498 0 0 0.6443668091624428 0.3556331908375572
351 7.518206184172314e-07 0.11267407067261785 0 0 0.6443753661401915 0.3556246338598086
352 7.142295874963697e-07 0.11429218838465834 0 0 0.6486566371548173 0.35134336284518275
353 6.785181081215512e-07 0.11628070120576892 0 0 0.6609097342203618 0.33909026577963813
354 6.445922027154736e-07 0.118118914101524 0 0 0.654855079294854 0.345144920705146
355 6.123625925796999e-07 0.11985083035596138 0 0 0.6549278828490666 0.34507211715093344
356 5.817444629507149e-07 0.12156951621241226 0 0 0.6572949372002871 0.34270506279971286
357 5.526572398031791e-07 0.12294969407674324 0 0 0.6489075345893768 0.35109246541062333
358 5.250243778130201e-07 0.12428393111231043 0 0 0.6521323038384945 0.3478676961615056
359 4.98773158922369e-07 0.1255977285731692 0 0 0.6533038134082078 0.34669618659179224
360 4.7383450097625054e-07 0.12677620802730905 0 0 0.6507311471927812 0.3492688528072187
361 4.50142775927438e-07 0.12773110246654915 0 0 0.6464376999782455 0.35356230002175465
362 4.276356371310661e-07 0.12837895941409158 0 0 0.6402269537415173 0.3597730462584827
363 4.0625385527451277e-07 0.12911407083918386 0 0 0.6464455579518117 0.35355444204818826
364 3.8594116251078713e-07 0.12988132755353693 0 0 0.6473369895666453 0.3526630104333548
365 3.6664410438524775e-07 0.13040058747526923 0 0 0.6402954368129118 0.3597045631870882
366 3.4831189916598535e-07 0.13127760633562457 0 0 0.6540197137973872 0.34598028620261273
367 3.308963042076861e-07 0.13230452693148018 0 0 0.6560537877387156 0.34394621226128436
368 3.143514889973018e-07 0.13316722732872133 0 0 0.6506958315953035 0.34930416840469647
369 2.986339145474367e-07 0.1343475109418022 0 0 0.6627554289108465 0.3372445710891534
370 2.837022188200648e-07 0.13554444256894932 0 0 0.6614410403332318 0.3385589596667682
371 2.695171078790616e-07 0.13655500435043708 0 0 0.6568503800738461 0.34314961992615395
372 2.5604125248510847e-07 0.137708157668386 0 0 0.6639677225815811 0.33603227741841896
373 2.4323918986085305e-07 0.13862115768731925 0 0 0.6565063556256728 0.3434936443743272
374 2.3107723036781038e-07 0.13931218504003565 0 0 0.6529882008880604 0.3470117991119396
375 2.1952336884941984e-07 0.13971860058471025 0 0 0.6471738384375522 0.3528261615624479
376 2.0854720040694883e-07 0.1402956782396043 0 0 0.655461803067465 0.3445381969325349
377 1.9811984038660138e-07 0.14075652421192278 0 0 0.6509041620768466 0.34909583792315335
378 1.8821384836727131e-07 0.1410680034481367 0 0 0.647949926817924 0.3520500731820761
379 1.7880315594890774e-07 0.14145041800996228 0 0 0.6518346647510642 0.3481653352489358
380 1.6986299815146234e-07 0.14181084368704208 0 0 0.650882658038825 0.3491173419611751
381 1.6136984824388921e-07 0.1418998164767461 0 0 0.6432315940441038 0.35676840595589626
382 1.5330135583169474e-07 0.1421885654751581 0 0 0.6519545418427507 0.3480454581572493
383 1.4563628804010998e-07 0.1427502412294519 0 0 0.6586202995972558 0.3413797004027442
384 1.3835447363810448e-07 0.14323531455256872 0 0 0.6542763956161317 0.34572360438386834
385 1.3143674995619925e-07 0.1439525029643441 0 0 0.6625303321966453 0.3374696678033548
386 1.2486491245838927e-07 0.1444980528581403 0 0 0.6558521265457624 0.34414787345423764
387 1.186216668354698e-07 0.1450764298648215 0 0 0.6590312692643572 0.34096873073564277
388 1.1269058349369631e-07 0.145894842586632 0 0 0.6665803615359832 0.33341963846401673
389 1.070560543190115e-07 0.146854684972199 0 0 0.6694165825433817 0.3305834174566183
390 1.0170325160306091e-07 0.14756739867526825 0 0 0.6615586382352316 0.33844136176476824
391 9.661808902290786e-08 0.14792578336847528 0 0 0.6538926303914034 0.3461073696085965
392 9.178718457176247e-08 0.1479708893908559 0 0 0.6481292776940645 0.35187072230593563
393 8.719782534317434e-08 0.14774675502356882 0 0 0.6429924148269779 0.35700758517302217
394 8.283793407601561e-08 0.14755987093485043 0 0 0.6464514645065352 0.35354853549346477
395 7.869603737221483e-08 0.14776850013033696 0 0 0.6578931222308259 0.3421068777691741
396 7.476123550360408e-08 0.1480626251869699 0 0 0.656938319945884 0.3430616800541161
397 7.102317372842387e-08 0.14847442781346334 0 0 0.6599906777273492 0.34000932227265074
398 6.747201504200267e-08 0.1489032801305725 0 0 0.6598074401652878 0.3401925598347122
399 6.409841428990253e-08 0.14907002452721183 0 0 0.6521381539272667 0.34786184607273335
400 6.08934935754074e-08 0.14887613481387146 0 0 0.6438691436355996 0.35613085636440045
401 5.784881889663703e-08 0.14872367996401878 0 0 0.6483539421680067 0.3516460578319933
402 5.4956377951805176e-08 0.14847616493387383 0 0 0.6449249346690455 0.35507506533095445
403 5.2208559054214916e-08 0.1484227108673391 0 0 0.6514573763848632 0.34854262361513677
404 4.959813110150417e-08 0.14833815070739778 0 0 0.6486169243628237 0.3513830756371764
405 4.711822454642896e-08 0.14827398159875785 0 0 0.6494445015211967 0.35055549847880324
406 4.476231331910751e-08 0.14803706093452698 0 0 0.6439507495420038 0.3560492504579962
407 4.252419765315213e-08 0.1479979568613055 0 0 0.6513458211006532 0.34865417889934675
408 4.039798777049452e-08 0.14818409700792154 0 0 0.6562524493462026 0.34374755065379725
409 3.8378088381969795e-08 0.14815333465752634 0 0 0.6477287867698803 0.3522712132301197
410 3.6459183962871305e-08 0.1477032938357533 0 0 0.6370527238213033 0.3629472761786966
411 3.463622476472774e-08 0.1472626870356119 0 0 0.6408648891206717 0.35913511087932815
412 3.290441352649135e-08 0.1468428378944222 0 0 0.6409570032226555 0.3590429967773446
413 3.125919285016678e-08 0.14663804698049307 0 0 0.6468505109483937 0.35314948905160626
414 2.969623320765844e-08 0.14623790265206538 0 0 0.6386797635435032 0.3613202364564968
415 2.8211421547275517e-08 0.1457798481623937 0 0 0.6383745604889267 0.3616254395110733
416 2.680085046991174e-08 0.14532337488875052 0 0 0.6385076279487606 0.36149237205123946
417 2.546080794641615e-08 0.14525034504447643 0 0 0.6496487147207929 0.350351285279207
418 2.418776754909534e-08 0.145356548657123 0 0 0.651363182661105 0.34863681733889507
419 2.2978379171640573e-08 0.1453053895504572 0 0 0.6449997103267604 0.35500028967323966
420 2.1829460213058542e-08 0.14519683984418927 0 0 0.6447036128367312 0.3552963871632688
421 2.0737987202405616e-08 0.14487437116467844 0 0 0.6386562360055907 0.36134376399440926
422 1.9701087842285334e-08 0.1445794206211603 0 0 0.6411949945916741 0.3588050054083259
423 1.8716033450171066e-08 0.1445119830710692 0 0 0.647528485942748 0.352471514057252
424 1.7780231777662512e-08 0.14438773798566928 0 0 0.643577212710136 0.356422787289864
425 1.6891220188779387e-08 0.1442912210728805 0 0 0.6448310043637583 0.35516899563624177
426 1.6046659179340418e-08 0.14405256054838006 0 0 0.6401622252606161 0.3598377747393839
427 1.5244326220373398e-08 0.14360853380672364 0 0 0.6350470942771276 0.36495290572287253
428 1.4482109909354727e-08 0.14278812287623513 0 0 0.6251417374407885 0.3748582625592115
429 1.3758004413886989e-08 0.1418512103076826 0 0 0.6243541931669541 0.37564580683304594
430 1.3070104193192638e-08 0.14132835108833344 0 0 0.6370569217030134 0.3629430782969866
431 1.2416598983533005e-08 0.14076757467165849 0 0 0.6314436275772778 0.36855637242272227
432 1.1795769034356354e-08 0.14018286472872404 0 0 0.6305093095513243 0.3694906904486756
433 1.1205980582638536e-08 0.1397336797753091 0 0 0.6342499267305229 0.365750073269477
434 1.0645681553506609e-08 0.13967242640592523 0 0 0.6442619510904417 0.35573804890955835
435 1.0113397475831278e-08 0.13997653213475855 0 0 0.6515859074161713 0.34841409258382877
436 9.607727602039713e-09 0.14020976375761285 0 0 0.6462760091933164 0.35372399080668354
437 9.127341221937727e-09 0.14021162498164258 0 0 0.6401748544286344 0.3598251455713654
438 8.67097416084084e-09 0.1397016064445215 0 0 0.6268632547282008 0.37313674527179913
439 8.237425452798797e-09 0.13889692420638305 0 0 0.622279163307287 0.377720836692713
440 7.825554180158857e-09 0.13797319968842703 0 0 0.620654252261037 0.37934574773896307
441 7.434276471150914e-09 0.13686965267482887 0 0 0.6153982670407078 0.3846017329592923
442 7.062562647593368e-09 0.13535873774213894 0 0 0.6036418309296929 0.3963581690703071
443 6.7094345152137e-09 0.13416096508520697 0 0 0.6154671784493327 0.38453282155066726
444 6.373962789453014e-09 0.1332364283973917 0 0 0.6195562839541613 0.3804437160458387
445 6.055264649980363e-09 0.13259736373169834 0 0 0.6246726647651324 0.37532733523486755
446 5.752501417481345e-09 0.13180041113773214 0 0 0.6165274504163807 0.3834725495836193
447 5.464876346607277e-09 0.13105415383983565 0 0 0.6187545791947262 0.3812454208052738
448 5.1916325292769135e-09 0.1301209234392572 0 0 0.6118495580589874 0.38815044194101245
449 4.932050902813068e-09 0.12897901952034274 0 0 0.6063549923297569 0.39364500767024313
450 4.685448357672415e-09 0.12801779542604985 0 0 0.6126533314611602 0.3873466685388398
451 4.451175939788794e-09 0.12709589105434885 0 0 0.6111525917767421 0.388847408223258
452 4.2286171427993545e-09 0.1262646566776899 0 0 0.6125907573996977 0.38740924260030224
453 4.017186285659387e-09 0.12527458951421536 0 0 0.6060724488578985 0.3939275511421015
454 3.8163269713764175e-09 0.12457074163434544 0 0 0.6152496037759262 0.38475039622407387
455 3.6255106228075963e-09 0.12392967020264539 0 0 0.6137183249512044 0.3862816750487957
456 3.4442350916672164e-09 0.12325685516658966 0 0 0.6115092366536622 0.38849076334633786
457 3.2720233370838554e-09 0.12271561864494808 0 0 0.6151150194012922 0.38488498059870774
458 3.1084221702296624e-09 0.12231650321641684 0 0 0.6176222862305807 0.3823777137694194
459 2.9530010617181792e-09 0.1220969232294874 0 0 0.6213074411413658 0.3786925588586342
460 2.8053510086322703e-09 0.12178982787455513 0 0 0.6167269666411495 0.3832730333588506
461 2.6650834582006565e-09 0.12167763679987781 0 0 0.623152804633077 0.3768471953669229
462 2.5318292852906237e-09 0.12162593932411461 0 0 0.6230204623922441 0.376979537607756
463 2.4052378210260924e-09 0.1215206531757948 0 0 0.6207693932633269 0.379230606736673
464 2.2849759299747875e-09 0.12147813304875772 0 0 0.6230736049045544 0.37692639509544557
465 2.170727133476048e-09 0.12120900096017999 0 0 0.6155671341933869 0.3844328658066131
466 2.0621907768022455e-09 0.12122332863922848 0 0 0.6260364279085956 0.37396357209140446
467 1.959081237962133e-09 0.12117170473294098 0 0 0.6213595719922711 0.3786404280077289
468 1.8611271760640263e-09 0.12109819518177165 0 0 0.6212705046062219 0.37872949539377815
469 1.768070817260825e-09 0.12106239079481174 0 0 0.6225463756339702 0.3774536243660298
470 1.6796672763977837e-09 0.12071389152953467 0 0 0.6126762273230627 0.3873237726769372
471 1.5956839125778944e-09 0.1201161345822194 0 0 0.607739786017833 0.39226021398216715
472 1.5158997169489996e-09 0.11938031089241365 0 0 0.605317079444907 0.39468292055509285
473 1.4401047311015496e-09 0.11844967242449532 0 0 0.5999782628403527 0.4000217371596473
474 1.368099494546472e-09 0.11742610970350872 0 0 0.5980683777250424 0.40193162227495755
475 1.2996945198191483e-09 0.11674069543153995 0 0 0.6081590095796381 0.391840990420362
476 1.234709793828191e-09 0.11587454477257682 0 0 0.5987739397653232 0.4012260602346768
477 1.1729743041367814e-09 0.11490456502992497 0 0 0.5964653254186186 0.4035346745813815
478 1.1143255889299422e-09 0.113945243805665 0 0 0.596790010714057 0.403209989285943
479 1.058609309483445e-09 0.11267333967957278 0 0 0.5862426892485779 0.413757310751422
480 1.0056788440092729e-09 0.11142722715600957 0 0 0.5887026151282537 0.4112973848717462
481 9.553949018088091e-10 0.11026916565964492 0 0 0.5898608148332954 0.4101391851667046
482 9.076251567183686e-10 0.10906221983593735 0 0 0.5863673789394194 0.4136326210605807
483 8.622438988824502e-10 0.10774630497364943 0 0 0.5823044550893428 0.41769554491065713
484 8.191317039383276e-10 0.10644681862675939 0 0 0.58250164178953 0.41749835821047
485 7.781751187414112e-10 0.10524454238599848 0 0 0.5839721561510772 0.4160278438489228
486 7.392663628043406e-10 0.10404311862499441 0 0 0.581854000315316 0.4181459996846841
487 7.023030446641235e-10 0.10308884774724991 0 0 0.5881157559172 0.41188424408280006
488 6.671878924309173e-10 0.10273128865389797 0 0 0.602881249283449 0.397118750716551
489 6.338284978093714e-10 0.10238693874129912 0 0 0.5972497888809871 0.4027502111190128
490 6.021370729189028e-10 0.10217842760639485 0 0 0.6008910609251213 0.39910893907487865
491 5.720302192729575e-10 0.10185804541996438 0 0 0.5959988902780677 0.40400110972193226
492 5.434287083093096e-10 0.10147782479662164 0 0 0.594923142838546 0.40507685716145414
493 5.162572728938441e-10 0.1008143545550816 0 0 0.58652230468378 0.4134776953162201
494 4.904444092491518e-10 0.09972579022633794 0 0 0.5756580142295266 0.42434198577047355
495 4.659221887866942e-10 0.09894693151422326 0 0 0.5879763690160236 0.4120236309839763
496 4.4262607934735947e-10 0.09850225051514767 0 0 0.5943701034211769 0.40562989657882315
497 4.2049477537999145e-10 0.09823456257105644 0 0 0.5961074224659519 0.40389257753404806
498 3.9947003661099185e-10 0.09820407108699307 0 0 0.6013420161375643 0.39865798386243556
499 3.7949653478044223e-10 0.09835333475613518 0 0 0.604504822145765 0.39549517785423494
500 3.605217080414201e-10 0.09844098373666049 0 0 0.6010815616539327 0.39891843834606733
501 3.4249562263934907e-10 0.09866185417069746 0 0 0.6057928919339521 0.3942071080660479
502 3.2537084150738157e-10 0.09893815277484831 0 0 0.6064311465999584 0.39356885340004155
503 3.0910229943201246e-10 0.09920069469055583 0 0 0.6057681945837466 0.39423180541625336
504 2.936471844604118e-10 0.09892142520495376 0 0 0.5897468756350682 0.4102531243649318
505 2.789648252373912e-10 0.09820384218064072 0 0 0.5813283546602777 0.4186716453397223
506 2.6501658397552163e-10 0.09795792551495294 0 0 0.5990567977419945 0.4009432022580055
507 2.517657547767455e-10 0.0977372602757344 0 0 0.5950915194007727 0.40490848059922735
508 2.3917746703790825e-10 0.0973323681331298 0 0 0.58904498876144 0.41095501123856015
509 2.2721859368601283e-10 0.09705741062003029 0 0 0.5943215304868749 0.40567846951312525
510 2.1585766400171217e-10 0.09646986823770709 0 0 0.5833357592061973 0.4166642407938027
511 2.0506478080162655e-10 0.09599845231457454 0 0 0.5892278545360294 0.41077214546397056
512 1.9481154176154523e-10 0.0955043889970154 0 0 0.5869598099054892 0.4130401900945107
513 1.8507096467346797e-10 0.0949104375685805 0 0 0.5836464985763614 0.41635350142363853
514 1.7581741643979456e-10 0.09439548702275857 0 0 0.5863864510769652 0.41361354892303487
515 1.6702654561780482e-10 0.09365553729520543 0 0 0.5782950328431652 0.42170496715683486
516 1.5867521833691457e-10 0.09265506333661136 0 0 0.5717866903146432 0.4282133096853568
517 1.5074145742006883e-10 0.0917213114156864 0 0 0.5752679177839625 0.42473208221603753
518 1.4320438454906538e-10 0.09034166300468616 0 0 0.560174143898037 0.4398258561019631
519 1.360441653216121e-10 0.08905075019118033 0 0 0.56569856587878 0.43430143412122
520 1.292419570555315e-10 0.08815799884637472 0 0 0.5756106046555458 0.4243893953444542
521 1.227798592027549e-10 0.0872633784578884 0 0 0.5708651551352663 0.4291348448647337
522 1.1664086624261716e-10 0.08645066431942737 0 0 0.5724567433839001 0.4275432566161
523 1.1080882293048629e-10 0.08581576712305017 0 0 0.5762419982039741 0.4237580017960258
524 1.0526838178396197e-10 0.08545519510566767 0 0 0.5822211046152707 0.41777889538472934
525 1.0000496269476386e-10 0.08506111348445104 0 0 0.5782335376446261 0.4217664623553739
526 9.500471456002567e-11 0.08425251212622245 0 0 0.5655906221743011 0.4344093778256989
527 9.025447883202437e-11 0.08351701431053236 0 0 0.5709229656467584 0.4290770343532415
528 8.574175489042316e-11 0.08257415639174859 0 0 0.5631982007829667 0.4368017992170333
529 8.1454667145902e-11 0.08179402652219338 0 0 0.5691421311244572 0.4308578688755427
530 7.738193378860689e-11 0.08065366625042752 0 0 0.5558881918434296 0.44411180815657025
531 7.351283709917654e-11 0.07946084025064747 0 0 0.5565628716608443 0.4434371283391556
532 6.983719524421771e-11 0.07851024757462882 0 0 0.563190800706336 0.43680919929366396
533 6.634533548200683e-11 0.07764545540147169 0 0 0.5625246037734779 0.43747539622652204
534 6.302806870790648e-11 0.07672987782053789 0 0 0.5592926521606144 0.4407073478393856
535 5.987666527251115e-11 0.07577499719060522 0 0 0.5576546620811547 0.44234533791884534
536 5.688283200888559e-11 0.07434969938359429 0 0 0.54280362655631 0.45719637344369
537 5.403869040844131e-11 0.0730704240471483 0 0 0.550250619860677 0.4497493801393229
538 5.1336755888019244e-11 0.07209942628629633 0 0 0.5569064928091916 0.4430935071908084
539 4.876991809361828e-11 0.07090235724169862 0 0 0.5461415010309186 0.4538584989690813
540 4.633142218893736e-11 0.0700319824929288 0 0 0.5569737989184381 0.4430262010815618
541 4.4014851079490494e-11 0.06951300752867558 0 0 0.563635119181795 0.43636488081820507
542 4.181410852551597e-11 0.06924223775399711 0 0 0.5672913523886532 0.43270864761134675
543 3.9723403099240166e-11 0.06894810274038031 0 0 0.5639504931970848 0.4360495068029153
544 3.7737232944278157e-11 0.06869973374405107 0 0 0.5652607203709809 0.43473927962901904
545 3.585037129706425e-11 0.06837090820192526 0 0 0.5621357338984581 0.4378642661015419
546 3.4057852732211035e-11 0.06808352787746175 0 0 0.5638221790229525 0.43617782097704755
547 3.235496009560048e-11 0.06760527124343295 0 0 0.5573525842904692 0.4426474157095307
548 3.073721209082045e-11 0.06689881380109003 0 0 0.5517652302751548 0.44823476972484516
549 2.9200351486279425e-11 0.06625067989323208 0 0 0.5549833564440324 0.44501664355596754
550 2.7740333911965453e-11 0.06555517839176536 0 0 0.552335947123334 0.447664052876666
551 2.635331721636718e-11 0.0650717292345267 0 0 0.5585057284725846 0.4414942715274155
552 2.503565135554882e-11 0.06476878456684622 0 0 0.5614702900748633 0.43852970992513685
553 2.378386878777138e-11 0.0649695128881959 0 0 0.5747107805350564 0.4252892194649436
554 2.259467534838281e-11 0.06539013717792758 0 0 0.5767931709922157 0.42320682900778434
555 2.1464941580963668e-11 0.06604474528187183 0 0 0.5822215752901196 0.41777842470988047
556 2.0391694501915485e-11 0.06646424722317176 0 0 0.5735388262926095 0.4264611737073905
557 1.937210977681971e-11 0.06685866706678534 0 0 0.5754381293027973 0.42456187069720275
558 1.8403504287978726e-11 0.06707836337835801 0 0 0.5707821526465794 0.42921784735342067
559 1.748332907357979e-11 0.0671082739557555 0 0 0.5669139683907407 0.43308603160925935
560 1.66091626199008e-11 0.06708444111717635 0 0 0.5671187082704409 0.43288129172955914
561 1.5778704488905758e-11 0.06705948375848537 0 0 0.5675710004129999 0.4324289995870001
562 1.498976926446047e-11 0.06692737244485251 0 0 0.5643092583098792 0.43569074169012084
563 1.4240280801237446e-11 0.06651583892984611 0 0 0.5567257684460626 0.44327423155393747
564 1.3528266761175572e-11 0.06618869797072781 0 0 0.5615198606662438 0.43848013933375624
565 1.2851853423116793e-11 0.06595196133597293 0 0 0.5631255587256998 0.4368744412743002
566 1.2209260751960953e-11 0.06549145714112942 0 0 0.5552455589365826 0.44475444106341744
567 1.1598797714362905e-11 0.06494347884126525 0 0 0.5542531387711247 0.44574686122887536
568 1.101885782864476e-11 0.06416266179109759 0 0 0.547472142061277 0.45252785793872297
569 1.0467914937212522e-11 0.06352093557584088 0 0 0.5531063363628068 0.4468936636371932
570 9.944519190351896e-12 0.06308329048788061 0 0 0.5573178006761633 0.44268219932383673
571 9.447293230834301e-12 0.06280643542159568 0 0 0.5598071787919581 0.440192821208042
572 8.974928569292586e-12 0.06251237092717501 0 0 0.5574771259237307 0.44252287407626933
573 8.526182140827956e-12 0.06219851666439397 0 0 0.5567424055236425 0.44325759447635754
574 8.099873033786558e-12 0.06145147888747621 0 0 0.5434850255370088 0.45651497446299116
575 7.69487938209723e-12 0.06064796897171713 0 0 0.5451306354556088 0.4548693645443912
576 7.310135412992368e-12 0.059672796417114475 0 0 0.5396495383194045 0.46035046168059546
577 6.944628642342749e-12 0.05831905950479745 0 0 0.5288187382886135 0.4711812617113866
578 6.597397210225612e-12 0.05697856469746967 0 0 0.5314421275180095 0.46855787248199054
579 6.267527349714331e-12 0.055761532259402 0 0 0.5336968061028738 0.46630319389712616
580 5.954150982228614e-12 0.05479192153527025 0 0 0.5387860689664372 0.4612139310335627
581 5.656443433117183e-12 0.05387577844746602 0 0 0.5370714922922009 0.4629285077077991
582 5.373621261461324e-12 0.05294697366434991 0 0 0.5352498379666857 0.4647501620333143
583 5.104940198388257e-12 0.05144938588085317 0 0 0.5171913979929054 0.4828086020070946
584 4.849693188468844e-12 0.049941575043600986 0 0 0.5207647684812917 0.47923523151870834
585 4.607208529045402e-12 0.04834006611079849 0 0 0.5164918948071728 0.4835081051928273
586 4.376848102593132e-12 0.046855014071136604 0 0 0.5192852492570741 0.4807147507429258
587 4.158005697463476e-12 0.045260325169296726 0 0 0.5133490267871881 0.4866509732128119
588 3.9501054125903014e-12 0.04332610453179554 0 0 0.5024828856483958 0.49751711435160423
589 0.00018933033260939646 0.04126830186012377 0 0 0.4942627173073698 0.5057372826926302
590 0.00041092582367072687 0.03924069261024052 0 0 0.4948914242676043 0.5051085757323956
591 0.0006461712658626427 0.03729047390795907 0 0 0.494559355429177 0.5054406445708229
592 0.001046554587375829 0.0354298494688772 0 0 0.48944604203659337 0.5105539579634066
593 0.0011370151799931227 0.0337305716997644 0 0 0.5021493318105076 0.4978506681894923
594 0.0013689449608679143 0.032067873967205424 0 0 0.49267695776912 0.50732304223088
595 0.0015205913917727075 0.030472344450146804 0 0 0.49621829997607214 0.503781700023928
596 0.0017338655346113196 0.028951322407469008 0 0 0.49343415762501985 0.5065658423749801
597 0.0021812859173460136 0.027504612696439307 0 0 0.48670777471623433 0.5132922252837657
598 0.002743950120604117 0.026129664676700776 0 0 0.4849857275302465 0.5150142724697536
599 0.003295922657875984 0.024823274705843272 0 0 0.4858333442851307 0.5141666557148694
600 0.004192315775526199 0.023582141747333696 0 0 0.4747344504165354 0.5252655495834645
601 0.0049457950123361644 0.022403044816305263 1 0 0.48142719476040147 0.5185728052395985
602 0.00604765473592391 0.037782895927081644 1 0 0.46874763285572474 0.5312523671442752
603 0.007235365837455686 0.041338752236752804 1 0 0.46833713600483434 0.5316628639951657
604 0.008787487127864172 0.04106866498990349 1 0 0.4569042843747564 0.5430957156252436
605 0.010183299295883817 0.039608192360854465 1 0 0.46352718296181716 0.5364728170381828
606 0.011351733937711442 0.03782345974755897 1 0 0.467515513528316 0.5324844864716841
607 0.012483667686922635 0.03599686017174761 1 0 0.4652753764875283 0.5347246235124716
608 0.013655736545846144 0.0342183263889772 1 0 0.46256331830128156 0.5374366816987184
609 0.014808290848082566 0.032514442114047935 1 0 0.46234612456818946 0.5376538754318104
610 0.016378882604870994 0.030891040583037006 1 0 0.4483229173803614 0.5516770826196387
611 0.01768995343635677 0.029347254343533337 1 0 0.45856415506073384 0.5414358449392662
612 0.018942359782785627 0.027880144336940568 1 0 0.45654548239769654 0.5434545176023035
613 0.020007896454838758 0.026486220514586226 1 0 0.46037950499481817 0.5396204950051819
614 0.021081425237039087 0.0251619370090395 1 0 0.4572803767651888 0.5427196232348113
615 0.022044197032415832 0.023903849240247778 1 0 0.45962277976976507 0.5403772202302349
616 0.02330150510950758 0.02270865977518327 1 0 0.44866788727796775 0.5513321127220323
617 0.024319726663955592 0.021573227775416908 1 0 0.4574346698955075 0.5425653301044925
618 0.025157663242818967 0.020494566713013685 1 0 0.4595928798549565 0.5404071201450434
619 0.02576468103775345 0.019469838485064315 1 0 0.4640270789062045 0.5359729210937955
620 0.026052507008480715 0.018496346596352534 1 0 0.47088961494605924 0.5291103850539408
621 0.026688560787345834 0.01757152927826358 1 0 0.4570127478234477 0.5429872521765522
622 0.027542734857685554 0.016692952818220863 1 0 0.4530655152411639 0.5469344847588361
623 0.028682323062492694 0.015858305178587072 2 0 0.4456216287427847 0.5543783712572151
624 0.029975217301021845 0.03156538992007923 2 0 0.4425305709419509 0.5574694290580491
625 0.031000879352250023 0.03543212042421436 3 0 0.450772439786863 0.549227560213137
626 0.03170052010063885 0.05195736440304956 3 0 0.4570719650415404 0.5429280349584594
627 0.03265025817017537 0.05539745668291223 3 0 0.44568581459733253 0.5543141854026675
628 0.033452394940634546 0.05462011081377162 3 0 0.45157037774665604 0.5484296222533439
629 0.03420404322357432 0.05254663917153468 4 0 0.45088382921478554 0.5491161707852146
630 0.03482280436012338 0.066636293399447 4 0 0.4536680349140248 0.5463319650859751
631 0.035446792751883914 0.06882108417101604 4 0 0.4516190690449534 0.5483809309550466
632 0.0360605849341555 0.0672005097581739 5 0 0.4513442612532493 0.5486557387467508
633 0.0367817618843363 0.08094124260284907 6 0 0.4473702213232466 0.5526297786767533
634 0.03788634557434469 0.09903743072245931 6 0 0.436039886689334 0.5639601133106659
635 0.039105830454548386 0.10139283176875473 6 0 0.43507907666282997 0.5649209233371699
636 0.04002456041532999 0.09873459013251505 6 0 0.4440464614828751 0.5559535385171249
637 0.04071029305788444 0.09459362261011466 6 0 0.4473171644314252 0.5526828355685749
638 0.04113979638760494 0.0901265429344033 6 0 0.45217209200852093 0.5478279079914791
639 0.04150472138278563 0.08570687426776527 6 0 0.4512588218091491 0.5487411781908509
